7.95, -6.04018
7.96, -6.09982
7.97, -6.15820
7.98, -6.21529
7.99, -6.27105
8.00, -6.32547
8.01, -6.37851
8.02, -6.43015
8.03, -6.48036
8.04, -6.52909
8.05, -6.57634
8.06, -6.62206
8.07, -6.66623
8.08, -6.70881
8.09, -6.74978
8.10, -6.78910
8.11, -6.82675
8.12, -6.86269
8.13, -6.89688
8.14, -6.92931
8.15, -6.95994
8.16, -6.98872
8.17, -7.01564
8.18, -7.04066
8.19, -7.06374
8.20, -7.08486
8.21, -7.10397
8.22, -7.12105
8.23, -7.13607
8.24, -7.14898
8.25, -7.15975
8.26, -7.16835
8.27, -7.17475
8.28, -7.17890
8.29, -7.18078
8.30, -7.18034
8.31, -7.17756
8.32, -7.17239
8.33, -7.16480
8.34, -7.15475
8.35, -7.14221
8.36, -7.12713
8.37, -7.10949
8.38, -7.08924
8.39, -7.06634
8.40, -7.04076
8.41, -7.01246
8.42, -6.98140
8.43, -6.94754
8.44, -6.91085
8.45, -6.87127
8.46, -6.82878
8.47, -6.78333
8.48, -6.73489
8.49, -6.68340
8.50, -6.62884
8.51, -6.57116
8.52, -6.51031
8.53, -6.44627
8.54, -6.37898
8.55, -6.30840
8.56, -6.23450
8.57, -6.15722
8.58, -6.07654
8.59, -5.99239
8.60, -5.90474
8.61, -5.81355
8.62, -5.71878
8.63, -5.62037
8.64, -5.51828
8.65, -5.41247
8.66, -5.30290
8.67, -5.18951
8.68, -5.07227
8.69, -4.95113
8.70, -4.82603
8.71, -4.69695
8.72, -4.56381
8.73, -4.42660
8.74, -4.28524
8.75, -4.13970
8.76, -3.98993
8.77, -3.83588
8.78, -3.67751
8.79, -3.51475
8.80, -3.34758
8.81, -3.17593
8.82, -2.99975
8.83, -2.81900
8.84, -2.63363
8.85, -2.44359
8.86, -2.24882
8.87, -2.04927
8.88, -1.84490
8.89, -1.63566
8.90, -1.42148
8.91, -1.20232
8.92, -0.97813
8.93, -0.74885
8.94, -0.51444
8.95, -0.27483
8.96, -0.02998
8.97, 0.22018
8.98, 0.47568
8.99, 0.73660
9.00, 1.00298
9.01, 1.27487
9.02, 1.55234
9.03, 1.83543
9.04, 2.12421
9.05, 2.41873
9.06, 2.71905
9.07, 3.02522
9.08, 3.33730
9.09, 3.65534
9.10, 3.97942
9.11, 4.30957
9.12, 4.64587
9.13, 4.98837
9.14, 5.33712
9.15, 5.69220
9.16, 6.05365
9.17, 6.42154
9.18, 6.79592
9.19, 7.17687
9.20, 7.56443
9.21, 7.95867
9.22, 8.35966
9.23, 8.76744
9.24, 9.18209
9.25, 9.60367
9.26, 10.03223
9.27, 10.46785
9.28, 10.91058
9.29, 11.36049
9.30, 11.81765
9.31, 12.28211
9.32, 12.75394
9.33, 13.23321
9.34, 13.71998
9.35, 14.21432
9.36, 14.71628
9.37, 15.22595
9.38, 15.74339
9.39, 16.26865
9.40, 16.80181
9.41, 17.34294
9.42, 17.89210
9.43, 18.44936
9.44, 19.01479
9.45, 19.58847
9.46, 20.17045
9.47, 20.76081
9.48, 21.35961
9.49, 21.96693
9.50, 22.58284
9.51, 23.20740
9.52, 23.84069
9.53, 24.48278
9.54, 25.13375
9.55, 25.79366
9.56, 26.46258
9.57, 27.14059
9.58, 27.82777
9.59, 28.52418
9.60, 29.22990
9.61, 29.94500
9.62, 30.66956
9.63, 31.40364
9.64, 32.14734
9.65, 32.90071
9.66, 33.66385
9.67, 34.43682
9.68, 35.21969
9.69, 36.01256
9.70, 36.81549
9.71, 37.62856
9.72, 38.45184
9.73, 39.28543
9.74, 40.12939
9.75, 40.98381
9.76, 41.84876
9.77, 42.72432
9.78, 43.61058
9.79, 44.50761
9.80, 45.41549
9.81, 46.33430
9.82, 47.26413
9.83, 48.20507
9.84, 49.15718
9.85, 50.12054
9.86, 51.09527
9.87, 52.08141
9.88, 53.07906
9.89, 54.08831
9.90, 55.10923
9.91, 56.14193
9.92, 57.18648
9.93, 58.24294
9.94, 59.31144
9.95, 60.39203
9.96, 61.48483
9.97, 62.58989
9.98, 63.70731
9.99, 64.83720
